"Commit";"ChangeType";"ChangedEntity";"EntityType";"InsideRefactoring";"rootEntity"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"false";"clojure.lang.RT.init()"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"false";"clojure.lang.Script.main(String[])"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"RETURN_TYPE_CHANGE";NA;"SINGLE_TYPE";"true";"clojure.lang.Util.hash(Object)"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"false";"clojure.lang.Repl.main(String[])"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"RETURN_TYPE_CHANGE";NA;"SINGLE_TYPE";"true";"clojure.lang.Util.equal(Object,Object)"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.RT"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"STATEMENT_INSERT";NA;"METHOD_INVOCATION";"false";"clojure.lang.RT.init()"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"false";"clojure.lang.RT.init()"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"RETURN_TYPE_CHANGE";NA;"SINGLE_TYPE";"true";"clojure.lang.Util.hashCombine(int,int)"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"false";"clojure.lang.RT.init()"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"COMMENT_DELETE";NA;"LINE_COMMENT";"false";"clojure.lang.Repl.main(String[])"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"false";"clojure.lang.RT.init()"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"false";"clojure.lang.RT.init()"
"9e24fabf1232f129e5aac45802cce6dfd5e300ce";"ADDITIONAL_CLASS";NA;"CLASS";"false";NA
"e9b69139a0b501c802707363275c19686399a428";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.Compiler.getAndIncLocalNum()"
"e9b69139a0b501c802707363275c19686399a428";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.Compiler.FnMethod.emitClearLocals(GeneratorAdapter)"
"e9b69139a0b501c802707363275c19686399a428";"STATEMENT_INSERT";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.FnMethod.emitClearLocals(GeneratorAdapter)"
"e9b69139a0b501c802707363275c19686399a428";"STATEMENT_INSERT";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.FnMethod.emitClearLocals(GeneratorAdapter)"
"e9b69139a0b501c802707363275c19686399a428";"STATEMENT_INSERT";NA;"POSTFIX_EXPRESSION";"false";"clojure.lang.Compiler.FnMethod.emitClearLocals(GeneratorAdapter)"
"e9b69139a0b501c802707363275c19686399a428";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Compiler.FnMethod"
"e9b69139a0b501c802707363275c19686399a428";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.Compiler.getAndIncLocalNum()"
"e9b69139a0b501c802707363275c19686399a428";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.Compiler.getAndIncLocalNum()"
"e9b69139a0b501c802707363275c19686399a428";"STATEMENT_INSERT";NA;"FOR_STATEMENT";"false";"clojure.lang.Compiler.FnMethod.emitClearLocals(GeneratorAdapter)"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_UPDATE";NA;"METHOD_INVOCATION";"true";"clojure.lang.RT.loadResourceScript(String)"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_UPDATE";NA;"VARIABLE_DECLARATION_STATEMENT";"true";"clojure.lang.RT.loadResourceScript(String)"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_INSERT";NA;"FINALLY";"true";"clojure.lang.RT.loadResourceScript(String)"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_DELETE";NA;"ASSIGNMENT";"true";"clojure.lang.RT.init()"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"true";"clojure.lang.RT.init()"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"true";"clojure.lang.RT.init()"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_DELETE";NA;"ASSIGNMENT";"true";"clojure.lang.RT.init()"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"true";"clojure.lang.RT.init()"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"true";"clojure.lang.RT.init()"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_DELETE";NA;"ASSIGNMENT";"true";"clojure.lang.RT.init()"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"true";"clojure.lang.RT.init()"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"true";"clojure.lang.RT.init()"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_DELETE";NA;"ASSIGNMENT";"true";"clojure.lang.RT.init()"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"true";"clojure.lang.RT.init()"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"true";"clojure.lang.RT.init()"
"19449a772787d94dee4bb31f9b5081e934e79d90";"INCREASING_ACCESSIBILITY_CHANGE";NA;"MODIFIER";"false";"clojure.lang.Compiler.HostExpr"
"19449a772787d94dee4bb31f9b5081e934e79d90";"STATEMENT_UPDATE";NA;"THROW_STATEMENT";"false";"clojure.lang.Compiler.AssignExpr.Parser.parse(C,Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"ALTERNATIVE_PART_DELETE";NA;"ELSE_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.assocN(int,Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_UPDATE";NA;"METHOD_INVOCATION";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"METHOD_INVOCATION";"false";"clojure.lang.PersistentVector.cons(Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_PARENT_CHANGE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.nth(int)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_UPDATE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.PersistentVector(IPersistentMap,int,int,Object[],Object[])"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_ORDERING_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"PARAMETER_INSERT";NA;"PARAMETER";"false";"clojure.lang.PersistentVector.PersistentVector(IPersistentMap,int,int,Object[],Object[])"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"PARAMETER_DELETE";NA;"PARAMETER";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"PARAMETER_INSERT";NA;"PARAMETER";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"METHOD_INVOCATION";"false";"clojure.lang.PersistentVector.assocN(int,Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.PersistentVector.create(Object...)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"COMMENT_DELETE";NA;"LINE_COMMENT";"false";"clojure.lang.PersistentVector.create(Object...)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.PersistentVector"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"DOC_DELETE";NA;"JAVADOC";"false";"clojure.lang.PersistentVector.create(Object...)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"METHOD_INVOCATION";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.create(Object...)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.cons(Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_UPDATE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.cons(Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.cons(Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_UPDATE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.PersistentVector.cons(Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.create(Object...)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"ALTERNATIVE_PART_DELETE";NA;"ELSE_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_UPDATE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.assocN(int,Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"PARAMETER_INSERT";NA;"PARAMETER";"false";"clojure.lang.PersistentVector.PersistentVector(int,int,Object[],Object[])"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.create(Object...)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentVector"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentVector"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.PersistentVector(int,int,Object[],Object[])"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_UPDATE";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.nth(int)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.create(Object...)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentVector.pop()"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"PARAMETER_INSERT";NA;"PARAMETER";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentVector"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.cons(Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"PARAMETER_DELETE";NA;"PARAMETER";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_PARENT_CHANGE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.cons(Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_UPDATE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.withMeta(IPersistentMap)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.PersistentVector.assocN(int,Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"FOREACH_STATEMENT";"false";"clojure.lang.PersistentVector.create(Object...)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.assocN(int,Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentVector.create(Object...)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.assocN(int,Object)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"PARAMETER_DELETE";NA;"PARAMETER";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"dd665dc8a62f7636c3e26dbbddd92b1089294e31";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.PersistentVector.popTail(int,Object[],Box)"
"91dd32a14013140d5321942cb041631109ba7480";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.LeafNode"
"91dd32a14013140d5321942cb041631109ba7480";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.INode"
"91dd32a14013140d5321942cb041631109ba7480";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.INode"
"91dd32a14013140d5321942cb041631109ba7480";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.BitmapIndexedNode"
"91dd32a14013140d5321942cb041631109ba7480";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.FullNode"
"91dd32a14013140d5321942cb041631109ba7480";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.HashCollisionNode"
"91dd32a14013140d5321942cb041631109ba7480";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.EmptyNode"
"91dd32a14013140d5321942cb041631109ba7480";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.LeafNode"
"91dd32a14013140d5321942cb041631109ba7480";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.BitmapIndexedNode"
"91dd32a14013140d5321942cb041631109ba7480";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.FullNode"
"91dd32a14013140d5321942cb041631109ba7480";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.HashCollisionNode"
"91dd32a14013140d5321942cb041631109ba7480";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.EmptyNode"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_UPDATE";NA;"RETURN_STATEMENT";"false";"clojure.lang.AMapEntry.hashCode()"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"CONDITION_EXPRESSION_CHANGE";NA;"FOR_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"CONDITION_EXPRESSION_CHANGE";NA;"FOR_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"true";"clojure.lang.APersistentVector.equals(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"true";"clojure.lang.APersistentVector.equals(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"true";"clojure.lang.APersistentVector.equals(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"true";"clojure.lang.APersistentVector.equals(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"true";"clojure.lang.APersistentVector.equals(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"true";"clojure.lang.APersistentVector.equals(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"IF_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"IF_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"FOR_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"IF_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"POSTFIX_EXPRESSION";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"ALTERNATIVE_PART_INSERT";NA;"ELSE_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
