"Commit";"ChangeType";"ChangedEntity";"EntityType";"InsideRefactoring";"rootEntity"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"FOR_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"IF_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"POSTFIX_EXPRESSION";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"ASSIGNMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"IF_STATEMENT";"true";"clojure.lang.APersistentVector.doEquals(IPersistentVector,Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"true";"clojure.lang.AMapEntry.equals(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_DELETE";NA;"VARIABLE_DECLARATION_STATEMENT";"true";"clojure.lang.AMapEntry.equals(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"true";"clojure.lang.AMapEntry.equals(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.APersistentMap.cons(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.APersistentMap.cons(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_DELETE";NA;"IF_STATEMENT";"false";"clojure.lang.APersistentMap.cons(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.APersistentMap.cons(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_DELETE";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.APersistentMap.cons(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"THROW_STATEMENT";"false";"clojure.lang.APersistentMap.cons(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"COMMENT_INSERT";NA;"LINE_COMMENT";"false";"clojure.lang.AMapEntry.hashCode()"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.APersistentMap.cons(Object)"
"7705d1c11ba26627f4889f7b6afceb1e634c7839";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.APersistentMap.cons(Object)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentArrayMap.Iter.next()"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"PARENT_CLASS_CHANGE";NA;"SINGLE_TYPE";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentArrayMap.Iter"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_PARENT_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"IF_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentArrayMap.Seq"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentTreeMap.Node"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"PARENT_CLASS_CHANGE";NA;"SINGLE_TYPE";"false";"clojure.lang.PersistentHashMap.LeafNode"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_PARENT_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"ALTERNATIVE_PART_DELETE";NA;"ELSE_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.RT.map(Object...)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentArrayMap.entryAt(Object)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentArrayMap.Iter"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"IF_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.RT.assoc(Object,Object,Object)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.RT.map(Object...)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"PARENT_CLASS_DELETE";NA;"SINGLE_TYPE";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentArrayMap.Iter"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"PARENT_INTERFACE_DELETE";NA;"SINGLE_TYPE";"false";"clojure.lang.PersistentArrayMap.Seq"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentArrayMap.entryAt(Object)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"PARENT_INTERFACE_DELETE";NA;"SINGLE_TYPE";"false";"clojure.lang.PersistentArrayMap.Iter"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_PARENT_CHANGE";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentArrayMap.Iter"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentArrayMap.Iter.next()"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentArrayMap.Seq"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_PARENT_CHANGE";NA;"RETURN_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"IF_STATEMENT";"false";"clojure.lang.RT.assoc(Object,Object,Object)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentArrayMap.Seq.first()"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.RT.assoc(Object,Object,Object)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_CLASS";NA;"CLASS";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"IF_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.RT.map(Object...)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"PARENT_CLASS_CHANGE";NA;"SINGLE_TYPE";"false";"clojure.lang.PersistentTreeMap.Node"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"RETURN_TYPE_CHANGE";NA;"SINGLE_TYPE";"true";"clojure.lang.AMapEntry.valAt(Object)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"true";"clojure.lang.AMapEntry.valAt(Object)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"true";"clojure.lang.AMapEntry.valAt(Object)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"THROW_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_PARENT_CHANGE";NA;"FOR_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"PARENT_INTERFACE_DELETE";NA;"QUALIFIED_TYPE";"false";"clojure.lang.PersistentHashMap.LeafNode"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.RT.assoc(Object,Object,Object)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentArrayMap.Iter"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentArrayMap.Seq.first()"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentArrayMap.Seq"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentHashMap.LeafNode"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_PARENT_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_DELETE";NA;"IF_STATEMENT";"false";"clojure.lang.RT.map(Object...)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.RT"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.MapEntry"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentArrayMap.Seq"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.PersistentArrayMap.entryAt(Object)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.PersistentArrayMap.Seq"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.PersistentArrayMap.entryAt(Object)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"ALTERNATIVE_PART_DELETE";NA;"ELSE_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.RT.nth(Object,int)"
"978af02b0a7e2b430c917b32b58215edcae2ad2d";"ADDITIONAL_CLASS";NA;"CLASS";"false";NA
"221023b4d27e75757e3c842176872d5300d35b23";"PARENT_INTERFACE_INSERT";NA;"SINGLE_TYPE";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.Compiler.DefExpr.Parser.parse(C,Object)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_UPDATE";NA;"RETURN_STATEMENT";"false";"clojure.lang.LispReader.ListReader.invoke(Object,Object)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_DELETE";NA;"ASSIGNMENT";"false";"clojure.lang.Compiler.DefExpr.DefExpr(Var,Expr,Expr,boolean)"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.RT"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.DefExpr.emit(C,FnExpr,GeneratorAdapter)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.Var.isMacro()"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Compiler.VarExpr"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.Var.setTag(Symbol)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.Var.bindRoot(Object)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.Compiler.DefExpr.Parser.parse(C,Object)"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.Compiler.HostExpr"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.RT"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"METHOD_INVOCATION";"false";"clojure.lang.Var.Var(Namespace,Symbol)"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"REMOVED_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"PARAMETER_INSERT";NA;"PARAMETER";"false";"clojure.lang.Compiler.DefExpr.DefExpr(Var,Expr,Expr,boolean)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.DefExpr.emit(C,FnExpr,GeneratorAdapter)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_DELETE";NA;"ASSIGNMENT";"false";"clojure.lang.Var.setTag(Symbol)"
"221023b4d27e75757e3c842176872d5300d35b23";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.Compiler.DefExpr.emit(C,FnExpr,GeneratorAdapter)"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Compiler.DefExpr"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_UPDATE";NA;"RETURN_STATEMENT";"false";"clojure.lang.Var.toString()"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.Compiler.DefExpr.DefExpr(Var,Expr,Expr,boolean)"
"221023b4d27e75757e3c842176872d5300d35b23";"ALTERNATIVE_PART_DELETE";NA;"ELSE_STATEMENT";"false";"clojure.lang.Compiler.DefExpr.emit(C,FnExpr,GeneratorAdapter)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_UPDATE";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.DefExpr.emit(C,FnExpr,GeneratorAdapter)"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"REMOVED_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Compiler.VarExpr"
"221023b4d27e75757e3c842176872d5300d35b23";"PARAMETER_DELETE";NA;"PARAMETER";"false";"clojure.lang.Compiler.DefExpr.DefExpr(Var,Expr,Expr,boolean)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_DELETE";NA;"ASSIGNMENT";"false";"clojure.lang.Var.bindRoot(Object)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.DefExpr.emit(C,FnExpr,GeneratorAdapter)"
"221023b4d27e75757e3c842176872d5300d35b23";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.Compiler.isMacro(Object)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_DELETE";NA;"ASSIGNMENT";"false";"clojure.lang.Var.setMacro()"
"221023b4d27e75757e3c842176872d5300d35b23";"REMOVED_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.LispReader"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"RETURN_TYPE_CHANGE";NA;"SINGLE_TYPE";"false";"clojure.lang.Var.getTag()"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Compiler.DefExpr"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.Compiler.HostExpr"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.DefExpr.emit(C,FnExpr,GeneratorAdapter)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"VARIABLE_DECLARATION_STATEMENT";"false";"clojure.lang.Compiler.DefExpr.Parser.parse(C,Object)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_UPDATE";NA;"RETURN_STATEMENT";"false";"clojure.lang.Compiler.DefExpr.Parser.parse(C,Object)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_UPDATE";NA;"ASSIGNMENT";"false";"clojure.lang.Compiler.analyzeSeq(C,ISeq,String)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_UPDATE";NA;"ASSIGNMENT";"false";"clojure.lang.LispReader.MetaReader.invoke(Object,Object)"
"221023b4d27e75757e3c842176872d5300d35b23";"REMOVED_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Compiler.InvokeExpr"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_DELETE";NA;"RETURN_STATEMENT";"false";"clojure.lang.Var.getTag()"
"221023b4d27e75757e3c842176872d5300d35b23";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.Compiler.analyzeSeq(C,ISeq,String)"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"COMMENT_INSERT";NA;"LINE_COMMENT";"false";"clojure.lang.Var.Var(Namespace,Symbol)"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.Var.isMacro()"
"221023b4d27e75757e3c842176872d5300d35b23";"CONDITION_EXPRESSION_CHANGE";NA;"IF_STATEMENT";"false";"clojure.lang.Compiler.resolveIn(Namespace,Symbol)"
"221023b4d27e75757e3c842176872d5300d35b23";"REMOVED_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.DefExpr.emit(C,FnExpr,GeneratorAdapter)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.DefExpr.emit(C,FnExpr,GeneratorAdapter)"
"221023b4d27e75757e3c842176872d5300d35b23";"ADDITIONAL_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Var"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_DELETE";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.DefExpr.eval()"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.DefExpr.eval()"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_PARENT_CHANGE";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.DefExpr.emit(C,FnExpr,GeneratorAdapter)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_UPDATE";NA;"THROW_STATEMENT";"false";"clojure.lang.Compiler.DefExpr.Parser.parse(C,Object)"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"IF_STATEMENT";"false";"clojure.lang.Compiler.DefExpr.eval()"
"221023b4d27e75757e3c842176872d5300d35b23";"REMOVED_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Compiler.DefExpr"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.Var.getTag()"
"221023b4d27e75757e3c842176872d5300d35b23";"REMOVED_OBJECT_STATE";NA;"FIELD";"false";"clojure.lang.Compiler.InvokeExpr"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_INSERT";NA;"ASSIGNMENT";"false";"clojure.lang.Var.setMacro()"
"221023b4d27e75757e3c842176872d5300d35b23";"STATEMENT_PARENT_CHANGE";NA;"METHOD_INVOCATION";"false";"clojure.lang.Compiler.DefExpr.emit(C,FnExpr,GeneratorAdapter)"
"221023b4d27e75757e3c842176872d5300d35b23";"REMOVED_FUNCTIONALITY";NA;"METHOD";"false";"clojure.lang.Var"
"36868a7734f15c51eb1831aa9d72a14544496987";"STATEMENT_INSERT";NA;"RETURN_STATEMENT";"false";"clojure.lang.Compiler.HostExpr.tagToClass(Symbol)"
